match_id,inning,batting_team,bowling_team,ball_over,ball_result,bowler,batsman,non_striker,shot_direction,player_dismissed,dismissal_kind,fielder,batsman_runs,wide_runs,bye_runs,legbye_runs,noball_runs,extra_runs,total_runs
13,2,Biratnagar Kings,Karnali Yaks,1.3,0,Bipin Sharma,Martin Guptill,Lokesh Bam,mid wicket,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,1.4,W,Bipin Sharma,Martin Guptill,Lokesh Bam,,Martin Guptill,Caught,Arjun Gharti,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,1.5,0,Bipin Sharma,Aqib Ilyas,Lokesh Bam,,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,1.6,0,Bipin Sharma,Aqib Ilyas,Lokesh Bam,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,2.1,6,Zeeshan Maqsood,Lokesh Bam,Aqib Ilyas,,,,,6,0,0,0,0,0,6
13,2,Biratnagar Kings,Karnali Yaks,2.2,1,Zeeshan Maqsood,Lokesh Bam,Aqib Ilyas,square leg,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,2.3,4,Zeeshan Maqsood,Aqib Ilyas,Lokesh Bam,,,,,4,0,0,0,0,0,4
13,2,Biratnagar Kings,Karnali Yaks,2.4,0,Zeeshan Maqsood,Aqib Ilyas,Lokesh Bam,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,2.5,0,Zeeshan Maqsood,Aqib Ilyas,Lokesh Bam,,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,2.6,0,Zeeshan Maqsood,Aqib Ilyas,Lokesh Bam,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,3.1,W,Bipin Sharma,Lokesh Bam,Aqib Ilyas,,Lokesh Bam,Bowled,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,3.2,0,Bipin Sharma,Naren Bhatta,Aqib Ilyas,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,3.3,0,Bipin Sharma,Naren Bhatta,Aqib Ilyas,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,3.4,0,Bipin Sharma,Naren Bhatta,Aqib Ilyas,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,3.5,0,Bipin Sharma,Naren Bhatta,Aqib Ilyas,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,3.6,0,Bipin Sharma,Naren Bhatta,Aqib Ilyas,,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,4.1,0,Sompal Kami,Aqib Ilyas,Naren Bhatta,point,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,4.2,0,Sompal Kami,Aqib Ilyas,Naren Bhatta,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,4.3,0,Sompal Kami,Aqib Ilyas,Naren Bhatta,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,4.4,4,Sompal Kami,Aqib Ilyas,Naren Bhatta,mid wicket,,,,4,0,0,0,0,0,4
13,2,Biratnagar Kings,Karnali Yaks,4.5,0,Sompal Kami,Aqib Ilyas,Naren Bhatta,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,4.6,0,Sompal Kami,Aqib Ilyas,Naren Bhatta,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,5.1,1,Nandan Yadav,Naren Bhatta,Aqib Ilyas,,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,5.2,0,Nandan Yadav,Aqib Ilyas,Naren Bhatta,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,5.3,W,Nandan Yadav,Aqib Ilyas,Naren Bhatta,,Aqib Ilyas,Bowled,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,5.4,0,Nandan Yadav,Nicholas Kirton,Naren Bhatta,,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,5.5,1w,Nandan Yadav,Nicholas Kirton,Naren Bhatta,,,,,0,1,0,0,0,1,1
13,2,Biratnagar Kings,Karnali Yaks,5.5,1lb,Nandan Yadav,Nicholas Kirton,Naren Bhatta,,,,,0,0,0,1,0,1,1
13,2,Biratnagar Kings,Karnali Yaks,5.6,0,Nandan Yadav,Naren Bhatta,Nicholas Kirton,,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,6.1,1,William Bosisto,Nicholas Kirton,Naren Bhatta,square leg,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,6.2,0,William Bosisto,Naren Bhatta,Nicholas Kirton,mid on,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,6.3,1,William Bosisto,Naren Bhatta,Nicholas Kirton,mid on,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,6.4,0,William Bosisto,Nicholas Kirton,Naren Bhatta,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,6.5,0,William Bosisto,Nicholas Kirton,Naren Bhatta,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,6.6,0,William Bosisto,Nicholas Kirton,Naren Bhatta,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,7.1,0,Nandan Yadav,Naren Bhatta,Nicholas Kirton,mid wicket,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,7.2,2,Nandan Yadav,Naren Bhatta,Nicholas Kirton,point,,,,2,0,0,0,0,0,2
13,2,Biratnagar Kings,Karnali Yaks,7.3,1,Nandan Yadav,Naren Bhatta,Nicholas Kirton,square leg,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,7.4,1,Nandan Yadav,Nicholas Kirton,Naren Bhatta,square leg,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,7.5,1,Nandan Yadav,Naren Bhatta,Nicholas Kirton,mid wicket,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,7.6,0,Nandan Yadav,Nicholas Kirton,Naren Bhatta,point,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,8.1,1,William Bosisto,Naren Bhatta,Nicholas Kirton,mid wicket,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,8.2,1,William Bosisto,Nicholas Kirton,Naren Bhatta,mid on,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,8.3,0,William Bosisto,Naren Bhatta,Nicholas Kirton,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,8.4,W,William Bosisto,Naren Bhatta,Nicholas Kirton,,Naren Bhatta,LBW,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,8.5,1,William Bosisto,Basir Ahamad,Nicholas Kirton,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,8.6,2,William Bosisto,Nicholas Kirton,Basir Ahamad,point,,,,2,0,0,0,0,0,2
13,2,Biratnagar Kings,Karnali Yaks,9.1,0,Unish Singh,Basir Ahamad,Nicholas Kirton,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,9.2,0,Unish Singh,Basir Ahamad,Nicholas Kirton,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,9.3,4,Unish Singh,Basir Ahamad,Nicholas Kirton,covers,,,,4,0,0,0,0,0,4
13,2,Biratnagar Kings,Karnali Yaks,9.4,0,Unish Singh,Basir Ahamad,Nicholas Kirton,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,9.5,0,Unish Singh,Basir Ahamad,Nicholas Kirton,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,9.6,1,Unish Singh,Basir Ahamad,Nicholas Kirton,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,10.1,1,William Bosisto,Basir Ahamad,Nicholas Kirton,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,10.2,0,William Bosisto,Nicholas Kirton,Basir Ahamad,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,10.3,0,William Bosisto,Nicholas Kirton,Basir Ahamad,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,10.4,0,William Bosisto,Nicholas Kirton,Basir Ahamad,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,10.5,0,William Bosisto,Nicholas Kirton,Basir Ahamad,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,10.6,0,William Bosisto,Nicholas Kirton,Basir Ahamad,covers,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,11.1,1,Unish Singh,Basir Ahamad,Nicholas Kirton,mid off,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,11.2,4,Unish Singh,Nicholas Kirton,Basir Ahamad,mid off,,,,4,0,0,0,0,0,4
13,2,Biratnagar Kings,Karnali Yaks,11.3,0,Unish Singh,Nicholas Kirton,Basir Ahamad,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,11.4,1,Unish Singh,Nicholas Kirton,Basir Ahamad,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,11.5,W,Unish Singh,Basir Ahamad,Nicholas Kirton,,Basir Ahamad,Caught & Bowled,Unish Singh,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,11.6,6,Unish Singh,Dipak Bohara,Nicholas Kirton,mid on,,,,6,0,0,0,0,0,6
13,2,Biratnagar Kings,Karnali Yaks,12.1,0,Zeeshan Maqsood,Nicholas Kirton,Dipak Bohara,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,12.2,1,Zeeshan Maqsood,Nicholas Kirton,Dipak Bohara,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,12.3,1,Zeeshan Maqsood,Dipak Bohara,Nicholas Kirton,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,12.4,1,Zeeshan Maqsood,Nicholas Kirton,Dipak Bohara,mid off,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,12.5,1,Zeeshan Maqsood,Dipak Bohara,Nicholas Kirton,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,12.6,1,Zeeshan Maqsood,Nicholas Kirton,Dipak Bohara,mid wicket,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,13.1,0,Bipin Sharma,Nicholas Kirton,Dipak Bohara,mid wicket,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,13.2,0,Bipin Sharma,Nicholas Kirton,Dipak Bohara,mid wicket,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,13.3,0,Bipin Sharma,Nicholas Kirton,Dipak Bohara,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,13.4,1,Bipin Sharma,Nicholas Kirton,Dipak Bohara,mid off,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,13.5,1,Bipin Sharma,Dipak Bohara,Nicholas Kirton,point,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,13.6,2,Bipin Sharma,Nicholas Kirton,Dipak Bohara,mid wicket,,,,2,0,0,0,0,0,2
13,2,Biratnagar Kings,Karnali Yaks,14.1,1,William Bosisto,Dipak Bohara,Nicholas Kirton,square leg,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,14.2,4,William Bosisto,Nicholas Kirton,Dipak Bohara,mid off,,,,4,0,0,0,0,0,4
13,2,Biratnagar Kings,Karnali Yaks,14.3,1,William Bosisto,Nicholas Kirton,Dipak Bohara,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,14.4,2,William Bosisto,Dipak Bohara,Nicholas Kirton,mid on,,,,2,0,0,0,0,0,2
13,2,Biratnagar Kings,Karnali Yaks,14.5,1,William Bosisto,Dipak Bohara,Nicholas Kirton,square leg,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,14.6,4,William Bosisto,Nicholas Kirton,Dipak Bohara,mid on,,,,4,0,0,0,0,0,4
13,2,Biratnagar Kings,Karnali Yaks,15.1,1,Bipin Sharma,Dipak Bohara,Nicholas Kirton,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,15.2,6,Bipin Sharma,Nicholas Kirton,Dipak Bohara,mid wicket,,,,6,0,0,0,0,0,6
13,2,Biratnagar Kings,Karnali Yaks,15.3,1,Bipin Sharma,Nicholas Kirton,Dipak Bohara,mid wicket,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,15.4,1,Bipin Sharma,Dipak Bohara,Nicholas Kirton,mid wicket,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,15.5,1,Bipin Sharma,Nicholas Kirton,Dipak Bohara,mid on,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,15.6,1,Bipin Sharma,Dipak Bohara,Nicholas Kirton,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,16.1,1,Sompal Kami,Dipak Bohara,Nicholas Kirton,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,16.2,0,Sompal Kami,Nicholas Kirton,Dipak Bohara,,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,16.3,2,Sompal Kami,Nicholas Kirton,Dipak Bohara,covers,,,,2,0,0,0,0,0,2
13,2,Biratnagar Kings,Karnali Yaks,16.4,1,Sompal Kami,Nicholas Kirton,Dipak Bohara,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,16.5,1,Sompal Kami,Dipak Bohara,Nicholas Kirton,covers,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,16.6,0,Sompal Kami,Nicholas Kirton,Dipak Bohara,,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,17.1,W,Nandan Yadav,Dipak Bohara,Nicholas Kirton,,Dipak Bohara,Bowled,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,17.2,1,Nandan Yadav,Pratish GC,Nicholas Kirton,mid wicket,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,17.3,4,Nandan Yadav,Nicholas Kirton,Pratish GC,covers,,,,4,0,0,0,0,0,4
13,2,Biratnagar Kings,Karnali Yaks,17.4,W,Nandan Yadav,Nicholas Kirton,Pratish GC,,Nicholas Kirton,Bowled,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,17.5,0,Nandan Yadav,Chris Sole,Pratish GC,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,17.6,4lb,Nandan Yadav,Chris Sole,Pratish GC,,,,,0,0,0,4,0,4,4
13,2,Biratnagar Kings,Karnali Yaks,18.1,1lb,Sompal Kami,Pratish GC,Chris Sole,,,,,0,0,0,1,0,1,1
13,2,Biratnagar Kings,Karnali Yaks,18.2,W,Sompal Kami,Chris Sole,Pratish GC,,Chris Sole,Caught,Chadwick Walton,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,18.3,2,Sompal Kami,Sandeep Lamichhane,Pratish GC,covers,,,,2,0,0,0,0,0,2
13,2,Biratnagar Kings,Karnali Yaks,18.4,1,Sompal Kami,Sandeep Lamichhane,Pratish GC,mid on,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,18.5,1,Sompal Kami,Pratish GC,Sandeep Lamichhane,square leg,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,18.6,1,Sompal Kami,Sandeep Lamichhane,Pratish GC,mid wicket,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,19.1,1,Nandan Yadav,Sandeep Lamichhane,Pratish GC,mid wicket,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,19.2,2,Nandan Yadav,Pratish GC,Sandeep Lamichhane,mid wicket,,,,2,0,0,0,0,0,2
13,2,Biratnagar Kings,Karnali Yaks,19.3,2,Nandan Yadav,Pratish GC,Sandeep Lamichhane,mid off,,,,2,0,0,0,0,0,2
13,2,Biratnagar Kings,Karnali Yaks,19.4,0,Nandan Yadav,Pratish GC,Sandeep Lamichhane,mid off,,,,0,0,0,0,0,0,0
13,2,Biratnagar Kings,Karnali Yaks,19.5,1,Nandan Yadav,Pratish GC,Sandeep Lamichhane,mid wicket,,,,1,0,0,0,0,0,1
13,2,Biratnagar Kings,Karnali Yaks,19.6,1,Nandan Yadav,Sandeep Lamichhane,Pratish GC,mid wicket,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,0.1,0,Ramon Simmonds,Anil Sah,Aasif Sheikh,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,0.2,1,Ramon Simmonds,Anil Sah,Aasif Sheikh,third man,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,0.3,1,Ramon Simmonds,Aasif Sheikh,Anil Sah,fine leg,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,0.4,0,Ramon Simmonds,Anil Sah,Aasif Sheikh,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,0.5,4,Ramon Simmonds,Anil Sah,Aasif Sheikh,fine leg,,,,4,0,0,0,0,0,4
14,1,Janakpur Bolts,Lumbini Lions,0.6,0,Ramon Simmonds,Anil Sah,Aasif Sheikh,mid on,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,1.1,0,Durgesh Gupta,Aasif Sheikh,Anil Sah,point,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,1.2,1,Durgesh Gupta,Aasif Sheikh,Anil Sah,fine leg,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,1.3,0,Durgesh Gupta,Anil Sah,Aasif Sheikh,covers,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,1.4,0,Durgesh Gupta,Anil Sah,Aasif Sheikh,covers,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,1.5,0,Durgesh Gupta,Anil Sah,Aasif Sheikh,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,1.6,1lb,Durgesh Gupta,Anil Sah,Aasif Sheikh,,,,,0,0,0,1,0,1,1
14,1,Janakpur Bolts,Lumbini Lions,2.1,0,Ramon Simmonds,Anil Sah,Aasif Sheikh,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,2.2,1,Ramon Simmonds,Anil Sah,Aasif Sheikh,point,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,2.3,0,Ramon Simmonds,Aasif Sheikh,Anil Sah,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,2.4,0,Ramon Simmonds,Aasif Sheikh,Anil Sah,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,2.5,0,Ramon Simmonds,Aasif Sheikh,Anil Sah,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,2.6,6,Ramon Simmonds,Aasif Sheikh,Anil Sah,mid off,,,,6,0,0,0,0,0,6
14,1,Janakpur Bolts,Lumbini Lions,3.1,6,Durgesh Gupta,Anil Sah,Aasif Sheikh,mid off,,,,6,0,0,0,0,0,6
14,1,Janakpur Bolts,Lumbini Lions,3.2,0,Durgesh Gupta,Anil Sah,Aasif Sheikh,mid wicket,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,3.3,0,Durgesh Gupta,Anil Sah,Aasif Sheikh,point,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,3.4,1,Durgesh Gupta,Anil Sah,Aasif Sheikh,square leg,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,3.5,4,Durgesh Gupta,Aasif Sheikh,Anil Sah,fine leg,,,,4,0,0,0,0,0,4
14,1,Janakpur Bolts,Lumbini Lions,3.6,4,Durgesh Gupta,Aasif Sheikh,Anil Sah,square leg,,,,4,0,0,0,0,0,4
14,1,Janakpur Bolts,Lumbini Lions,4.1,6,Abhishek Gautam,Anil Sah,Aasif Sheikh,square leg,,,,6,0,0,0,0,0,6
14,1,Janakpur Bolts,Lumbini Lions,4.2,0,Abhishek Gautam,Anil Sah,Aasif Sheikh,mid wicket,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,4.3,6,Abhishek Gautam,Anil Sah,Aasif Sheikh,square leg,,,,6,0,0,0,0,0,6
14,1,Janakpur Bolts,Lumbini Lions,4.4,0,Abhishek Gautam,Anil Sah,Aasif Sheikh,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,4.5,4b,Abhishek Gautam,Anil Sah,Aasif Sheikh,,,,,0,0,4,0,0,4,4
14,1,Janakpur Bolts,Lumbini Lions,4.6,1,Abhishek Gautam,Anil Sah,Aasif Sheikh,point,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,5.1,0,Saad Bin Zafar,Anil Sah,Aasif Sheikh,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,5.2,1,Saad Bin Zafar,Anil Sah,Aasif Sheikh,fine leg,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,5.3,W,Saad Bin Zafar,Aasif Sheikh,Anil Sah,,Aasif Sheikh,Caught,Bibek Yadav,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,5.4,0,Saad Bin Zafar,Lahiru Milantha,Anil Sah,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,5.5,1,Saad Bin Zafar,Lahiru Milantha,Anil Sah,third man,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,5.6,6,Saad Bin Zafar,Anil Sah,Lahiru Milantha,mid wicket,,,,6,0,0,0,0,0,6
14,1,Janakpur Bolts,Lumbini Lions,6.1,1w,Bibek Yadav,Lahiru Milantha,Anil Sah,,,,,0,1,0,0,0,1,1
14,1,Janakpur Bolts,Lumbini Lions,6.1,0,Bibek Yadav,Lahiru Milantha,Anil Sah,covers,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,6.2,1,Bibek Yadav,Lahiru Milantha,Anil Sah,third man,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,6.3,0,Bibek Yadav,Anil Sah,Lahiru Milantha,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,6.4,0,Bibek Yadav,Anil Sah,Lahiru Milantha,,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,6.5,2,Bibek Yadav,Anil Sah,Lahiru Milantha,third man,,,,2,0,0,0,0,0,2
14,1,Janakpur Bolts,Lumbini Lions,6.6,1,Bibek Yadav,Anil Sah,Lahiru Milantha,third man,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,7.1,1,Rohit Paudel,Anil Sah,Lahiru Milantha,mid wicket,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,7.2,0,Rohit Paudel,Lahiru Milantha,Anil Sah,mid wicket,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,7.3,1,Rohit Paudel,Lahiru Milantha,Anil Sah,square leg,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,7.4,2,Rohit Paudel,Anil Sah,Lahiru Milantha,mid wicket,,,,2,0,0,0,0,0,2
14,1,Janakpur Bolts,Lumbini Lions,7.5,1,Rohit Paudel,Anil Sah,Lahiru Milantha,mid wicket,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,7.6,1lb,Rohit Paudel,Lahiru Milantha,Anil Sah,,,,,0,0,0,1,0,1,1
14,1,Janakpur Bolts,Lumbini Lions,8.1,1w,Bibek Yadav,Lahiru Milantha,Anil Sah,,,,,0,1,0,0,0,1,1
14,1,Janakpur Bolts,Lumbini Lions,8.1,1w,Bibek Yadav,Lahiru Milantha,Anil Sah,,,,,0,1,0,0,0,1,1
14,1,Janakpur Bolts,Lumbini Lions,8.1,2,Bibek Yadav,Lahiru Milantha,Anil Sah,mid wicket,,,,2,0,0,0,0,0,2
14,1,Janakpur Bolts,Lumbini Lions,8.2,1w,Bibek Yadav,Lahiru Milantha,Anil Sah,,,,,0,1,0,0,0,1,1
14,1,Janakpur Bolts,Lumbini Lions,8.2,4,Bibek Yadav,Lahiru Milantha,Anil Sah,point,,,,4,0,0,0,0,0,4
14,1,Janakpur Bolts,Lumbini Lions,8.3,0,Bibek Yadav,Lahiru Milantha,Anil Sah,point,,,,0,0,0,0,0,0,0
14,1,Janakpur Bolts,Lumbini Lions,8.4,2,Bibek Yadav,Lahiru Milantha,Anil Sah,mid wicket,,,,2,0,0,0,0,0,2
14,1,Janakpur Bolts,Lumbini Lions,8.5,2,Bibek Yadav,Lahiru Milantha,Anil Sah,mid wicket,,,,2,0,0,0,0,0,2
14,1,Janakpur Bolts,Lumbini Lions,8.6,1,Bibek Yadav,Lahiru Milantha,Anil Sah,mid wicket,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,9.1,1,Rohit Paudel,Lahiru Milantha,Anil Sah,mid wicket,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,9.2,1,Rohit Paudel,Anil Sah,Lahiru Milantha,square leg,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,9.3,1,Rohit Paudel,Lahiru Milantha,Anil Sah,mid wicket,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,9.4,2,Rohit Paudel,Anil Sah,Lahiru Milantha,square leg,,,,2,0,0,0,0,0,2
14,1,Janakpur Bolts,Lumbini Lions,9.5,1,Rohit Paudel,Anil Sah,Lahiru Milantha,mid wicket,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,9.6,1,Rohit Paudel,Lahiru Milantha,Anil Sah,point,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,10.1,1,Abhishek Gautam,Lahiru Milantha,Anil Sah,fine leg,,,,1,0,0,0,0,0,1
14,1,Janakpur Bolts,Lumbini Lions,10.2,0,Abhishek Gautam,Anil Sah,Lahiru Milantha,,,,,0,0,0,0,0,0,0
